versicle_id,book_id,chapter_id,vNum,text_value
2691,2,89,26,"Las campanillas y las granadas se colocaron, en forma alternada, en todo el borde inferior del manto que debía llevarse para ejercer el ministerio, como se lo mandó el Señor a Moisés."
2692,2,89,27,"Para Aarón y sus hijos se hicieron túnicas de tela de lino tejidas artísticamente,"
2693,2,89,28,las mitras y el turbante de tela de lino y la ropa interior de tela de lino fino.
2694,2,89,29,"La faja era de tela de lino fino y de lana teñida de color azul, carmesí y escarlata, recamada artísticamente, como se lo mandó el Señor a Moisés."
2695,2,89,30,"La placa sagrada se hizo de oro puro y se grabó en ella, a manera de sello: consagrado al Señor."
2696,2,89,31,"Luego se sujetó al turbante con un cordón color azul, como se lo mandó el Señor a Moisés."
2697,2,89,32,"Toda la obra del santuario, es decir, la Tienda de reunión, quedó terminada. Los israelitas lo hicieron todo tal y como el Señor se lo mandó a Moisés."
2698,2,89,33,"Ellos mostraron a Moisés el santuario: la tienda y todos sus utensilios, sus ganchos, tablones, travesaños, postes y bases;"
2699,2,89,34,"el toldo de pieles de carnero teñidas de rojo, el toldo de pieles finas y la cortina que resguardaba el arca;"
2700,2,89,35,"el arca con las tablas del pacto, con sus varas y la tapa;"
2701,2,89,36,la mesa con todos sus utensilios y el pan de la Presencia.
2702,2,89,37,"Además le presentaron el candelabro de oro puro con su hilera de lámparas y todos sus utensilios, junto con el aceite para el alumbrado;"
2703,2,89,38,"el altar de oro, el aceite de la unción, el incienso aromático y la cortina para la entrada de la tienda;"
2704,2,89,39,"el altar de bronce con su enrejado de bronce, sus varas y todos sus utensilios; el recipiente de bronce con su pedestal;"
2705,2,89,40,"las cortinas del atrio con sus postes y bases, la cortina para la entrada del atrio; las cuerdas y las estacas del toldo para el atrio. Le llevaron todos los utensilios para el santuario, la Tienda de reunión;"
2706,2,89,41,"y las vestiduras tejidas para ministrar en el santuario, tanto las vestiduras sagradas para el sacerdote Aarón como las vestiduras sacerdotales para sus hijos."
2707,2,89,42,Los israelitas hicieron toda la obra tal y como el Señor se lo había ordenado a Moisés.
2708,2,89,43,"Moisés, por su parte, inspeccionó la obra y, al ver que la habían hecho tal y como el Señor se lo había ordenado, los bendijo. 39:2-7: Éx 28:6-14 39:8-21: Éx 28:15-28 39:22-31: Éx 28:31-43 39:32-41: Éx 35:10-19"
2709,2,90,1,El Señor habló con Moisés y le dijo:
2710,2,90,2,"«En el día primero del mes primero, levanta el santuario, es decir, la Tienda de reunión."
2711,2,90,3,Pon en su interior el arca con las tablas del pacto y cúbrela con la cortina.
2712,2,90,4,Lleva adentro la mesa y ponla en orden. Pon también dentro del santuario el candelabro y enciende sus lámparas.
2713,2,90,5,"Coloca el altar de oro para el incienso frente al arca con las tablas del pacto, y cuelga la cortina a la entrada del santuario."
2714,2,90,6,"»Coloca el altar de los holocaustos frente a la entrada del santuario, la Tienda de reunión;"
2715,2,90,7,entre la Tienda de reunión y el altar coloca el recipiente de bronce y pon agua en él.
2716,2,90,8,Levanta el atrio alrededor y coloca la cortina a la entrada del atrio.
2717,2,90,9,"»Toma el aceite de la unción y unge el santuario y todo lo que haya en él; conságralo, junto con todos sus utensilios, para que sea un objeto sagrado."
2718,2,90,10,"Unge también el altar de los holocaustos y todos sus utensilios; conságralo, para que sea un objeto muy sagrado."
2719,2,90,11,"Unge además, y consagra, el recipiente de bronce y su pedestal."
2720,2,90,12,"»Lleva luego a Aarón y a sus hijos a la entrada de la Tienda de reunión, haz que se bañen"
2721,2,90,13,"y ponle a Aarón sus vestiduras sagradas. Úngelo y conságralo, para que ministre como sacerdote mío."
2722,2,90,14,"Acerca entonces a sus hijos, ponles sus túnicas"
2723,2,90,15,"y úngelos como ungiste a su padre, para que ministren como mis sacerdotes. La unción les conferirá un sacerdocio válido para todas las generaciones venideras»."
2724,2,90,16,Moisés hizo todo tal y como el Señor se lo mandó.
2725,2,90,17,Fue así como el santuario se instaló el día primero del mes primero del año segundo.
2726,2,90,18,"Al instalar el santuario, Moisés puso en su lugar las bases, levantó los tablones, los insertó en los travesaños y levantó los postes."
2727,2,90,19,"Luego extendió la tienda de campaña sobre el santuario y encima de esta puso el toldo, tal y como el Señor se lo mandó."
2728,2,90,20,"A continuación, tomó las tablas del pacto y las puso en el arca; luego ajustó las varas al arca, y sobre ella puso la tapa."
2729,2,90,21,"Llevó el arca al interior del santuario y colgó la cortina para resguardarla. De este modo, protegió el arca con las tablas del pacto, tal y como el Señor se lo había ordenado."
2730,2,90,22,"Moisés puso la mesa en la Tienda de reunión, en el lado norte del santuario, fuera de la cortina,"
2731,2,90,23,"y puso el pan en orden ante el Señor, como el Señor se lo había ordenado."
2732,2,90,24,"Colocó luego el candelabro en la Tienda de reunión, frente a la mesa, en el lado sur del santuario,"
2733,2,90,25,"y encendió las lámparas ante el Señor, como el Señor se lo había ordenado."
2734,2,90,26,"Puso también el altar de oro en la Tienda de reunión, frente a la cortina,"
2735,2,90,27,"y sobre él quemó incienso aromático, tal y como el Señor se lo había ordenado."
2736,2,90,28,Después de eso colgó la cortina a la entrada del santuario.
2737,2,90,29,"Moisés puso también el altar de los holocaustos a la entrada del santuario, la Tienda de reunión, y sobre él ofreció holocaustos y ofrendas de grano, tal y como el Señor se lo había ordenado."
2738,2,90,30,"Colocó luego el recipiente de bronce entre la Tienda de reunión y el altar, y echó en ella agua para lavarse,"
2739,2,90,31,"y Moisés, Aarón y sus hijos se lavaron allí las manos y los pies."
2740,2,90,32,"Siempre que entraban en la Tienda de reunión o se acercaban al altar se lavaban, tal y como el Señor se lo había ordenado."
2741,2,90,33,"Después levantó Moisés el atrio en torno al santuario y al altar, y colgó la cortina a la entrada del atrio. Así terminó Moisés la obra."
2742,2,90,34,"En ese instante, la nube cubrió la Tienda de reunión y la gloria del Señor llenó el santuario."
2743,2,90,35,Moisés no podía entrar en la Tienda de reunión porque la nube se había posado en ella y la gloria del Señor llenaba el santuario.
2744,2,90,36,"Cada vez que la nube se levantaba y se apartaba del santuario, los israelitas se ponían en marcha."
2745,2,90,37,"Si la nube no se levantaba, ellos no se ponían en marcha."
2746,2,90,38,"Durante todas las marchas de los israelitas, la nube del Señor reposaba sobre el santuario durante el día, pero durante la noche había fuego en la nube a la vista de todo el pueblo de Israel."
2747,3,91,1,El Señor llamó a Moisés y le habló desde la Tienda de reunión. Le ordenó
2748,3,91,2,"que dijera a los israelitas: «Cuando alguno de ustedes traiga una ofrenda al Señor, deberá presentar un animal de ganado vacuno u ovino."
2749,3,91,3,"»Si el animal que ofrece en holocausto es de ganado vacuno, deberá presentar un macho sin defecto a la entrada de la Tienda de reunión. Así será aceptable al Señor."
2750,3,91,4,"Pondrá su mano sobre la cabeza de la víctima, la cual será aceptada en su lugar y servirá para obtener el perdón de sus pecados."
2751,3,91,5,"Después degollará el ternero ante el Señor y los hijos de Aarón, los sacerdotes, tomarán la sangre y la derramarán alrededor del altar que está a la entrada de la Tienda de reunión."
2752,3,91,6,Luego le quitará el cuero a la víctima del holocausto y la cortará en trozos.
2753,3,91,7,"Los hijos de Aarón, los sacerdotes, harán fuego sobre el altar y echarán leña;"
2754,3,91,8,"después acomodarán los trozos sobre la leña encendida del altar, junto con la cabeza y el sebo."
2755,3,91,9,"Las entrañas y las patas se lavarán con agua, y luego el sacerdote lo quemará todo en el altar. Es un holocausto, una ofrenda puesta al fuego, cuyo aroma es grato al Señor."
2756,3,91,10,"»Si alguien ofrece un holocausto de ganado ovino, sea de corderos o de cabras, deberá presentar un macho sin defecto."
2757,3,91,11,"Lo degollará ante el Señor, en el costado norte del altar, y los hijos de Aarón, los sacerdotes, derramarán la sangre alrededor del altar."
2758,3,91,12,"Luego lo cortará en trozos, los cuales el sacerdote acomodará sobre la leña encendida del altar, junto con la cabeza y el sebo."
2759,3,91,13,"Las entrañas y las patas se lavarán con agua, y el sacerdote lo tomará todo y lo quemará en el altar. Es un holocausto, una ofrenda puesta al fuego cuyo aroma es grato al Señor."
2760,3,91,14,"»Si alguien ofrece al Señor un holocausto de ave, deberá presentar una tórtola o un pichón de paloma."
2761,3,91,15,"El sacerdote llevará el ave al altar para quemarla. Le arrancará la cabeza; después exprimirá la sangre en un costado del altar,"
2762,3,91,16,"y le quitará también el buche y las entrañas, y los arrojará hacia el costado oriental del altar, donde se echa la ceniza."
2763,3,91,17,"Después la desgarrará por las alas, pero sin arrancárselas. Entonces el sacerdote la quemará en el altar sobre la leña encendida. Es un holocausto, una ofrenda puesta al fuego cuyo aroma es grato al Señor."
2764,3,92,1,"»Si alguien presenta al Señor una ofrenda de cereal, esta será de flor de harina refinada, sobre la cual pondrá aceite e incienso."
2765,3,92,2,"Luego la llevará a los hijos de Aarón, los sacerdotes; allí tomará un puñado de harina refinada con aceite, junto con todo el incienso, y el sacerdote quemará esa ofrenda memorial en el altar. Es una ofrenda puesta al fuego cuyo aroma es grato al Señor."
2766,3,92,3,"El resto de la ofrenda de cereal será para Aarón y sus hijos. Entre las ofrendas puestas al fuego que se presentan al Señor, esta es sumamente sagrada."
2767,3,92,4,"»Si presentas una ofrenda de cereal cocida al horno, esta será de panes de harina refinada sin levadura, amasados con aceite o de hojuelas sin levadura untadas con aceite."
2768,3,92,5,"Si presentas una ofrenda de cereal cocida en la sartén, la ofrenda será de harina refinada sin levadura, amasada con aceite."
2769,3,92,6,La partirás en pedazos y le echarás aceite. Es una ofrenda de cereal.
2770,3,92,7,"Si presentas una ofrenda de cereal cocida a la olla, la ofrenda será de harina refinada con aceite."
2771,3,92,8,"Así preparada la ofrenda de cereal, se la llevarás al Señor, es decir, se la llevarás al sacerdote, quien la presentará en el altar."
2772,3,92,9,"El sacerdote, luego de tomar una parte como ofrenda memorial, la quemará en el altar. Es una ofrenda puesta al fuego cuyo aroma es grato al Señor."
2773,3,92,10,"El resto de la ofrenda de cereal será para Aarón y sus hijos. Entre las ofrendas puestas al fuego que se presentan al Señor, esta es sumamente sagrada."
2774,3,92,11,"»Ninguna ofrenda de cereal que ustedes presenten al Señor se hará de masa fermentada, porque en una ofrenda al Señor puesta al fuego no se deben quemar ni miel ni levadura."
2775,3,92,12,"Llevarán al Señor levadura y miel como ofrenda de primicias, pero no las pondrán sobre el altar como aroma grato."
2776,3,92,13,"Todas las ofrendas de cereal las sazonarán con sal, y no dejarán que falte la sal del pacto de su Dios. A todas las ofrendas deberán ponerles sal."
2777,3,92,14,"»Si presentas al Señor una ofrenda de las primicias de tus cereales, esta será de trigo nuevo, molido y tostado al fuego. Es la ofrenda de cereal de tus primicias."
2778,3,92,15,Le pondrás aceite e incienso; es una ofrenda de cereal.
2779,3,92,16,"El sacerdote quemará parte del trigo nuevo y molido como ofrenda memorial, junto con todo el incienso y el aceite. Es una ofrenda al Señor puesta al fuego."
2780,3,93,1,"»Si alguien ofrece ganado vacuno al Señor como sacrificio de comunión, deberá presentarle un animal sin defecto, sea macho o hembra."
2781,3,93,2,"Pondrá su mano sobre la cabeza del animal, al que degollará a la entrada de la Tienda de reunión. Luego los hijos de Aarón, los sacerdotes, derramarán la sangre alrededor del altar."
2782,3,93,3,"El oferente presentará al Señor, como ofrenda puesta al fuego, las siguientes partes del sacrificio de comunión: la grasa que recubre los intestinos y la que se adhiere a estos,"
2783,3,93,4,"los dos riñones y la grasa que los recubre, la grasa que recubre los lomos, y también el lóbulo del hígado, el cual se extraerá junto con los riñones."
2784,3,93,5,"Entonces los hijos de Aarón quemarán todo esto en el altar, encima del holocausto que está sobre la leña encendida. Es una ofrenda puesta al fuego cuyo aroma es grato al Señor."
2785,3,93,6,"»Si el sacrificio de comunión es de ganado ovino, el oferente deberá presentarle al Señor un animal sin defecto, sea macho o hembra."
2786,3,93,7,"Si la ofrenda es un cordero, lo presentará ante el Señor"
2787,3,93,8,"y le impondrá la mano sobre la cabeza, degollando luego al animal ante la Tienda de reunión. Luego los hijos de Aarón derramarán la sangre alrededor del altar."
2788,3,93,9,"El oferente presentará al Señor, como ofrenda puesta al fuego, las siguientes partes de este sacrificio: la grasa, la cola entera (la cual cortará junto al espinazo), la grasa que recubre los intestinos y la que se adhiere a estos,"
2789,3,93,10,"los dos riñones y la grasa que los recubre, la grasa que recubre los lomos, y también el lóbulo del hígado, el cual se extraerá junto con los riñones."
2790,3,93,11,"Entonces el sacerdote quemará todo esto en el altar. Es una comida, una ofrenda puesta al fuego ante el Señor."
2791,3,93,12,"»Si la ofrenda es una cabra, la presentará ante el Señor"
2792,3,93,13,"poniendo la mano sobre la cabeza del animal, al que degollará ante la Tienda de reunión. Luego los hijos de Aarón derramarán la sangre alrededor del altar."
2793,3,93,14,"El oferente presentará al Señor, como ofrenda puesta al fuego, las siguientes partes del animal: la grasa que recubre los intestinos y la que se adhiere a estos,"
2794,3,93,15,"los dos riñones y la grasa que los recubre, la grasa que recubre los lomos, y también el lóbulo del hígado, el cual se extraerá junto con los riñones."
2795,3,93,16,"Entonces el sacerdote quemará todo esto en el altar. Es una comida, una ofrenda puesta al fuego cuyo aroma es grato. Toda la grasa pertenece al Señor."
2796,3,93,17,"»Este será un estatuto perpetuo para los descendientes de ustedes, dondequiera que habiten: no se comerán la grasa ni la sangre»."
2797,3,94,1,El Señor ordenó a Moisés
2798,3,94,2,"que dijera a los israelitas: «Cuando alguien viole involuntariamente cualquiera de los mandamientos del Señor e incurra en algo que esté prohibido, se procederá de la siguiente manera:"
2799,3,94,3,"»Si el que peca es el sacerdote ungido, haciendo con ello culpable al pueblo, deberá ofrecer al Señor, como sacrificio para el perdón por su pecado, un ternero sin defecto."
2800,3,94,4,"Llevará el novillo ante el Señor a la entrada de la Tienda de reunión y pondrá la mano sobre la cabeza del novillo, al que degollará en presencia del Señor."
2801,3,94,5,El sacerdote ungido tomará un poco de la sangre del novillo y la llevará a la Tienda de reunión.
2802,3,94,6,"Mojará el dedo en la sangre y rociará con ella siete veces en dirección a la cortina del santuario, en presencia del Señor."
2803,3,94,7,"Después, el sacerdote untará un poco de la sangre en los cuernos del altar del incienso aromático que está ante el Señor, en la Tienda de reunión. El resto de la sangre del novillo la derramará al pie del altar del holocausto, que está a la entrada de la Tienda de reunión."
2804,3,94,8,"Luego, al novillo del sacrificio para el perdón de su pecado le sacará toda la grasa que recubre los intestinos y la que se adhiere a estos,"
2805,3,94,9,"los dos riñones y la grasa que los recubre, la grasa que recubre los lomos y también el lóbulo del hígado, el cual se extraerá junto con los riñones."
2806,3,94,10,"Esto se hará tal y como se saca la grasa de la res para el sacrificio de comunión. Entonces el sacerdote quemará todo esto en el altar del holocausto,"
2807,3,94,11,"pero sacará del campamento la piel y toda la carne del novillo, junto con la cabeza, las patas, los intestinos y el excremento."
2808,3,94,12,"Todo esto, es decir, el resto del novillo, lo sacará del campamento y lo llevará a un lugar ritualmente puro, al vertedero de la ceniza, y dejará que se consuma sobre la leña encendida. Sobre el vertedero de la ceniza se consumirá."
2809,3,94,13,"»Si la que peca involuntariamente es toda la comunidad de Israel, toda la asamblea será culpable de haber hecho algo que los mandamientos del Señor prohíben."
2810,3,94,14,"Cuando la asamblea se dé cuenta del pecado que ha cometido, deberá ofrecer un ternero como sacrificio para el perdón de su pecado. Lo llevarán a la Tienda de reunión"
2811,3,94,15,"y allí, en presencia del Señor, los jefes de la comunidad impondrán las manos sobre la cabeza del novillo y lo degollarán."
2812,3,94,16,Luego el sacerdote ungido tomará un poco de la sangre del novillo y la llevará a la Tienda de reunión.
2813,3,94,17,Mojará el dedo en la sangre y rociará con ella siete veces en dirección a la cortina en presencia del Señor.
2814,3,94,18,"Después untará un poco de la sangre en los cuernos del altar, que está ante el Señor, en la Tienda de reunión. El resto de la sangre la derramará al pie del altar del holocausto, que está a la entrada de la Tienda de reunión,"
2815,3,94,19,"y sacará del animal toda la grasa, quemándola en el altar."
2816,3,94,20,"Se hará con este novillo lo mismo que se hace con el de la ofrenda por el perdón de pecados. Así el sacerdote pedirá perdón por el pecado de ellos, y serán perdonados."
2817,3,94,21,"Luego, sacará del campamento el resto del novillo y dejará que se consuma en el fuego, como el otro. Este es el sacrificio para el perdón por el pecado de la asamblea."
2818,3,94,22,"»Si el que peca involuntariamente es uno de los gobernantes, e incurre en algo que los mandamientos del Señor su Dios prohíben, será culpable."
2819,3,94,23,"Cuando se le haga saber que ha cometido un pecado, llevará como ofrenda un macho cabrío sin defecto."
2820,3,94,24,"Pondrá la mano sobre la cabeza del macho cabrío y lo degollará en presencia del Señor, en el mismo lugar donde se degüellan los animales para el holocausto. Es un sacrificio para obtener el perdón de pecado."
2821,3,94,25,"Entonces el sacerdote tomará con el dedo un poco de la sangre del sacrificio para el perdón y la untará en los cuernos del altar del holocausto, después de lo cual derramará al pie del altar del holocausto el resto de la sangre."
2822,3,94,26,"Toda la grasa del animal la quemará en el altar, tal como se hace con el sacrificio de comunión. Así el sacerdote pedirá perdón por el pecado del gobernante y su pecado será perdonado."
2823,3,94,27,"»Si el que peca involuntariamente es alguien del pueblo, e incurre en algo que los mandamientos del Señor prohíben, será culpable."
2824,3,94,28,"Cuando se le haga saber que ha cometido un pecado, llevará como ofrenda por su pecado una cabra sin defecto."
2825,3,94,29,Pondrá la mano sobre la cabeza de la ofrenda por el pecado y lo degollará en el lugar donde se degüellan los animales para el holocausto.
2826,3,94,30,"Entonces el sacerdote tomará con el dedo un poco de la sangre y la untará en los cuernos del altar del holocausto, después de lo cual derramará el resto de la sangre al pie del altar."
2827,3,94,31,"Luego, sacará al animal toda la grasa, tal y como se saca la grasa al sacrificio de comunión, y el sacerdote la quemará toda en el altar como aroma grato al Señor. Así el sacerdote pedirá perdón por él, y su pecado será perdonado."
2828,3,94,32,"»Si la persona ofrece como sacrificio para obtener el perdón un cordero, deberá presentar una hembra sin defecto."
2829,3,94,33,Pondrá la mano sobre la cabeza del animal y lo degollará como sacrificio para perdón en el lugar donde se degüellan los animales para el holocausto.
2830,3,94,34,"Entonces el sacerdote tomará con el dedo un poco de la sangre del sacrificio para el perdón y la untará en los cuernos del altar del holocausto, después de lo cual derramará al pie del altar el resto de la sangre."
2831,3,94,35,"Luego le sacará al animal toda la grasa, tal y como se saca la grasa al cordero del sacrificio de comunión, y el sacerdote la quemará en el altar sobre la ofrenda puesta al fuego ante el Señor. Así el sacerdote pedirá perdón por el pecado de esa persona, y el pecado que haya cometido será perdonado."
2832,3,95,1,"»Si alguien peca por negarse a declarar bajo juramento lo que vio o escuchó, sufrirá las consecuencias de su pecado."
2833,3,95,2,"»Si alguien, sin darse cuenta, toca alguna cosa ritualmente impura, tal como el cadáver de un animal impuro, sea o no doméstico, o el cadáver de un animal impuro que se arrastra por el suelo, se vuelve impuro él mismo y es culpable."
2834,3,95,3,"»Si alguien, sin darse cuenta, toca alguna impureza humana, cualquiera que esta sea, se vuelve impuro él mismo. Pero al darse cuenta, será culpable."
2835,3,95,4,"»Si alguien hace uno de esos juramentos que se acostumbra a hacer a la ligera, y sin saberlo jura hacer bien o mal, ha pecado. Pero al darse cuenta, será culpable de haber hecho ese juramento."
2836,3,95,5,"»Si alguien resulta culpable de alguna de estas cosas, deberá reconocer que ha pecado"
2837,3,95,6,"y llevarle al Señor en sacrificio para obtener el perdón por la culpa del pecado cometido una hembra del rebaño, que podrá ser una oveja o una cabra. Así el sacerdote obtendrá perdón por ese pecado."
2838,3,95,7,"»Si a alguien no le alcanza para comprar una oveja, entonces llevará al Señor, como sacrificio por la culpa del pecado cometido, dos tórtolas o dos pichones de paloma, una de las aves como sacrificio por el pecado y la otra como holocausto."
2839,3,95,8,"Se las llevará al sacerdote, quien primero ofrecerá el ave para el sacrificio por el perdón. Para esto, le cortará la cabeza sin desprenderla del todo del cuello."
2840,3,95,9,"Luego rociará un poco de la sangre del sacrificio por el perdón en un costado del altar, y al pie del altar exprimirá el resto de la sangre. Es un sacrificio para obtener el perdón por el pecado."
2841,3,95,10,"Con la segunda ave hará un holocausto, como ya ha sido ordenado. Así el sacerdote pedirá perdón por el pecado cometido y ese pecado será perdonado."
2842,3,95,11,"»Si a esa persona tampoco le alcanza para comprar dos tórtolas o dos pichones de palomas, presentará entonces en sacrificio por el perdón, como ofrenda por el pecado cometido, la décima parte de un efa de harina refinada. Como se trata de un sacrificio por el perdón, no se le pondrá aceite ni incienso."
2843,3,95,12,"Llevará este sacrificio al sacerdote, quien tomará un puñado de la ofrenda memorial y lo quemará en el altar junto con las ofrendas puestas al fuego ante el Señor. Es un sacrificio para obtener el perdón de pecados."
2844,3,95,13,Así el sacerdote pedirá perdón por el pecado cometido en alguna de estas cosas y ese pecado será perdonado. El resto de la ofrenda será para el sacerdote como sucede con la ofrenda de cereal».
2845,3,95,14,El Señor dijo a Moisés:
2846,3,95,15,"«Si alguien comete una falta y peca involuntariamente contra lo que ha sido consagrado al Señor, llevará al Señor un carnero sin defecto como sacrificio por la culpa. Su precio será tasado en siclos de plata, según el peso oficial del santuario. Es un sacrificio por la culpa."
2847,3,95,16,"Además, el culpable hará restitución por haber pecado contra lo consagrado, añadiendo la quinta parte, la cual entregará al sacerdote. Así el sacerdote pedirá perdón por él mediante el carnero del sacrificio por la culpa, y ese pecado será perdonado."
2848,3,95,17,"»Si alguien peca involuntariamente e incurre en algo que los mandamientos del Señor prohíben, es culpable y sufrirá las consecuencias de su pecado."
2849,3,95,18,"Llevará al sacerdote un carnero sin defecto, cuyo precio será fijado como sacrificio por la culpa. Así el sacerdote pedirá perdón por el mal que esa persona cometió involuntariamente, y ese pecado será perdonado."
2850,3,95,19,Es un sacrificio por la culpa de la que se hizo acreedor por pecar contra el Señor ».
2851,3,96,1,El Señor dijo a Moisés:
2852,3,96,2,"«Si alguien comete una falta y peca contra el Señor al defraudar a su prójimo en algo que se dejó a su cuidado, o si roba u oprime a su prójimo despojándolo de lo que es suyo,"
2853,3,96,3,"o si encuentra algo que se perdió y niega tenerlo, o si comete perjurio en alguna de las cosas en que se acostumbra pecar,"
2854,3,96,4,"será culpable y deberá devolver lo que haya robado, quitado, lo que se le haya dado a guardar, el objeto perdido que niega tener"
2855,3,96,5,o cualquier otra cosa por la que haya cometido perjurio. Así que deberá restituirlo íntegramente y añadir la quinta parte de su valor. Todo esto lo entregará a su dueño el día que presente su sacrificio por la culpa.
2856,3,96,6,"Llevará al Señor un carnero sin defecto, cuyo precio será fijado como sacrificio por la culpa. Lo presentará al sacerdote,"
2857,3,96,7,"quien pedirá perdón ante el Señor por esa persona, y cualquier cosa por la que se haya hecho culpable le será perdonada»."
2858,3,96,8,El Señor dijo a Moisés
2859,3,96,9,que ordenara a Aarón y a sus hijos: «Esta es la ley respecto al holocausto: El holocausto se dejará arder sobre el altar toda la noche hasta el amanecer y el fuego del altar se mantendrá encendido.
2860,3,96,10,"El sacerdote, vestido con su túnica y su ropa interior de tela de lino, removerá las cenizas del holocausto consumido por el fuego sobre el altar y las echará a un lado del altar."
2861,3,96,11,"Luego se cambiará de ropa y sacará del campamento las cenizas, llevándolas a un lugar ritualmente puro."
2862,3,96,12,"Mientras tanto, el fuego se mantendrá encendido sobre el altar; no deberá apagarse. Cada mañana el sacerdote pondrá más leña sobre el altar, y encima de este colocará el holocausto para quemar en él la grasa del sacrificio de comunión."
2863,3,96,13,El fuego sobre el altar no deberá apagarse nunca; siempre deberá estar encendido.
2864,3,96,14,"»Esta es la ley respecto a la ofrenda de cereal: Los hijos de Aarón la presentarán ante el Señor, delante del altar."
2865,3,96,15,"El sacerdote tomará de la ofrenda un puñado de harina refinada con aceite, así como todo el incienso que está sobre la ofrenda de cereal. Todo esto lo quemará en el altar, como ofrenda memorial de aroma grato al Señor."
2866,3,96,16,"Aarón y sus hijos se comerán el resto de la ofrenda, pero sin levadura y en un lugar santo, que podrá ser el atrio de la Tienda de reunión."
2867,3,96,17,"No se cocerá con levadura, porque esa es la porción que les doy de mis ofrendas puestas al fuego. Es una porción sumamente sagrada, como lo son el sacrificio por el perdón y el sacrificio por la culpa."
2868,3,96,18,Todos los hijos varones de Aarón podrán comer de ella. Es un estatuto perpetuo para los descendientes de ustedes respecto a las ofrendas puestas al fuego ante el Señor. Cualquier cosa que toque los sacrificios quedará consagrada».
2869,3,96,19,El Señor dijo a Moisés:
2870,3,96,20,"«Esta es la ofrenda que Aarón y sus hijos deben presentar al Señor el día en que sean ungidos: la décima parte de un efa de harina refinada, como ofrenda regular de cereal. Una mitad de la ofrenda se presentará por la mañana, y la otra mitad por la tarde."
2871,3,96,21,"Se preparará con aceite en una sartén, se llevará amasada y se presentará en porciones, como una ofrenda de cereal de aroma grato al Señor."
2872,3,96,22,La preparará el hijo de Aarón que lo suceda como sacerdote ungido. Este es un estatuto perpetuo del Señor: la ofrenda se quemará completamente.
2873,3,96,23,No se comerá ninguna de las ofrendas que presenten los sacerdotes; todas deberán quemarse por completo».
2874,3,96,24,El Señor ordenó a Moisés
2875,3,96,25,"que dijera a Aarón y a sus hijos: «Esta es la ley respecto al sacrificio para obtener el perdón de pecados: La víctima deberá ser degollada ante el Señor, en el mismo lugar donde se degüellan los animales para el holocausto. Es algo sumamente sagrado."
2876,3,96,26,"El mismo sacerdote que ofrezca el sacrificio por el perdón deberá comérselo. Se lo comerá en un lugar santo, en el atrio de la Tienda de reunión."
2877,3,96,27,"Cualquier cosa que toque la carne del sacrificio quedará consagrada. Si su sangre llega a salpicar algún vestido, este deberá lavarse en un lugar santo."
2878,3,96,28,"Además, deberá romperse la vasija de barro en que se haya cocido el sacrificio; pero, si se cuece en una vasija de bronce, esta se restregará y se enjuagará con agua."
2879,3,96,29,Todo varón entre los sacerdotes podrá comer del sacrificio. Es algo sumamente sagrado.
2880,3,96,30,Pero no se comerá ningún sacrificio por el perdón cuya sangre haya sido llevada a la Tienda de reunión para obtener perdón de pecados en el santuario; este sacrificio se consumirá en el fuego.
2881,3,97,1,"»Esta es la ley respecto al sacrificio por la culpa, el cual es sumamente sagrado:"
2882,3,97,2,"La víctima deberá ser degollada en el mismo lugar donde se degüellan los animales para el holocausto, y su sangre será derramada alrededor del altar."
2883,3,97,3,"Luego se ofrecerá toda su grasa: la cola, la grasa que recubre los intestinos,"
2884,3,97,4,"los dos riñones y la grasa que los recubre, la grasa que recubre los lomos, y también el lóbulo del hígado, el cual se extraerá junto con los riñones."
2885,3,97,5,El sacerdote quemará todo esto en el altar como ofrenda puesta al fuego ante el Señor. Es un sacrificio por la culpa.
2886,3,97,6,"Todo varón entre los sacerdotes podrá comer del sacrificio, pero deberá comerlo en un lugar santo. Es algo sumamente sagrado."
2887,3,97,7,»La misma ley se aplica tanto al sacrificio por el perdón como al sacrificio por la culpa: El animal pertenecerá al sacerdote que lo sacrifique para pedir perdón de pecados.
2888,3,97,8,La piel de la víctima del holocausto también será para el sacerdote que la ofrezca.
2889,3,97,9,"Así mismo, toda ofrenda de cereal cocida al horno, a la olla o a la sartén, será del sacerdote que la ofrezca."
2890,3,97,10,"Toda ofrenda de cereal, ya sea amasada con aceite o seca, pertenecerá a todos los hijos de Aarón por partes iguales."
2891,3,97,11,»Esta es la ley respecto al sacrificio de comunión que se ofrece al Señor:
2892,3,97,12,"»Si se ofrece en acción de gracias, entonces se ofrecerán también panes sin levadura amasados con aceite, hojuelas sin levadura untadas con aceite o panes de harina refinada amasados con aceite."
2893,3,97,13,"Junto con el sacrificio de comunión en acción de gracias, se deberá presentar una ofrenda de pan con levadura."
2894,3,97,14,De toda ofrenda deberá presentarse una parte como contribución al Señor y se destinará al sacerdote a quien corresponda derramar la sangre del sacrificio de comunión.
2895,3,97,15,"La carne de este sacrificio deberá comerse el día en que se ofrezca, sin dejar nada para el día siguiente."
2896,3,97,16,"»Si el sacrificio tiene que ver con una promesa o se trata de una ofrenda voluntaria, no solo se comerá en el día que se ofrezca el sacrificio, sino que podrá comerse el resto al día siguiente."
2897,3,97,17,Pero toda la carne que quede hasta el tercer día se quemará en el fuego.
